folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
,,,x,,,,,147,164,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0038_5b9ad7a6-f510-4b3d-88b9-235ab4668faf,2148,x,,,,,,254,297,,,,2,400
,,,x,,,,,302,321,,,
,,,x,,,,,325,337,,,
,,,x,,,,,349,361,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0038_5b9ad7a6-f510-4b3d-88b9-235ab4668faf,8352,x,,,,,,581,589,,,,500,812
,,x,,,,,,595,617,,,
,,x,,,,,,634,650,,,
,,,x,,,,,500,524,,,
,,,x,,,,,533,569,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0039_6a46f680-b89b-461d-9ac2-cffa2178e953,4664,x,,,,,,290,316,,,
,,,x,,,,,324,355,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0039_6a46f680-b89b-461d-9ac2-cffa2178e953,5688,x,,,,,,368,471,,,
,,,x,,,,,320,356,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0039_6a46f680-b89b-461d-9ac2-cffa2178e953,8068,x,,,,,,465,639,,,
,,x,,,,,,671,745,,,
,,,x,,,,,650,665,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,38,x,,,,,,35,71,,,,2,832
,,,x,,,,,19,29,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,297,x,,,,,,151,281,,,,2,832
,,x,,,,,,297,408,,,
,,x,,,,,,418,462,,,
,,x,,,,,,477,553,,,
,,x,,,,,,559,568,,,
,,x,,,,,,574,577,,,
,,,x,,,,,135,144,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,703,x,,,,,,96,130,,,,2,832
,,,x,,,,,71,91,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,1197,x,,,,,,343,415,,,,2,832
,,x,,,,,,422,558,,,
,,x,,,,,,564,600,,,
,,,x,,,,,246,306,,,
,,,x,,,,,311,338,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,2263,x,,,,,,202,218,,,,2,832
,,x,,,,,,347,616,,,
,,,x,,,,,232,240,,,
,,,x,,,,,245,291,,,
,,,x,,,,,298,341,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,4345,x,,,,,,257,283,,,,2,832
,,,x,,,,,232,249,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0040_e9f2508a-dbef-4aaf-901e-47a514606ecc,6854,x,,,,,,368,418,,,,2,832
,,,x,,,,,426,437,,,
,,,x,,,,,442,450,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0041_701cad27-c35c-4a88-a1bc-88857e8f4abc,506,x,,,,,,229,320,,,,85,320
,,,x,,,,,85,224,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0041_701cad27-c35c-4a88-a1bc-88857e8f4abc,1568,x,,,,,,228,320,,,,85,320
,,,x,,,,,101,223,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0041_701cad27-c35c-4a88-a1bc-88857e8f4abc,3429,x,,,,,,85,171,,,,85,320
,,,x,,,,,176,265,,,
,,,x,,,,,270,272,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0043_9b1ea633-d740-4111-a2d6-0bb1f8263002,83,x,,,,,,40,64,,,,2,225
,,,x,,,,,107,124,,,
,,,x,,,,,82,95,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0043_9b1ea633-d740-4111-a2d6-0bb1f8263002,262,x,,,,,,151,168,,,,2,225
,,,x,,,,,123,144,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0043_9b1ea633-d740-4111-a2d6-0bb1f8263002,2644,x,,,,,,86,110,,,,2,225
,,,x,,,,,119,136,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0043_9b1ea633-d740-4111-a2d6-0bb1f8263002,4222,x,,,,,,165,177,,,,2,225
,,,x,,,,,185,213,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0043_9b1ea633-d740-4111-a2d6-0bb1f8263002,7611,x,,,,,,602,630,,,,580,841
,,,x,,,,,640,663,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0044_257deb7c-e3fe-491d-aabf-5daf8b46dd2b,14,x,,,,,,431,448,,,,280,530
,,x,,,,,,493,512,,,
,,,x,,,,,295,322,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0046_baa318d1-da8b-42a8-b755-4375ed6fea62,135,x,,,,,,268,339,,,,180,370
,,,x,,,,,180,190,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0046_baa318d1-da8b-42a8-b755-4375ed6fea62,9873,x,,,,,,730,741,,,,515,750
,,,x,,,,,695,706,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0048_ff455c61-58ef-417c-8fae-1260a04c2283,795,x,,,,,,72,106,,,,2,150
,,,x,,,,,117,146,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0048_ff455c61-58ef-417c-8fae-1260a04c2283,10173,x,,,,,,726,748,,,,180,805
,,x,,,,,,753,760,,,
,,,x,,,,,691,709,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0050_06eb012f-982a-4bb3-80fe-5493cc8a47e2,70,x,,,,,,21,34,,,,2,285
,,,x,,,,,3,16,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0050_06eb012f-982a-4bb3-80fe-5493cc8a47e2,82,x,,,,,,76,106,,,,2,285
,,,x,,,,,47,70,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0050_06eb012f-982a-4bb3-80fe-5493cc8a47e2,88,x,,,,,,157,218,,,,2,285
,,,x,,,,,129,141,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0050_06eb012f-982a-4bb3-80fe-5493cc8a47e2,172,x,,,,,,36,46,,,,2,285
,,,x,,,,,50,60,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160118_0001_0050_06eb012f-982a-4bb3-80fe-5493cc8a47e2,247,x,,,,,,94,114,,,,2,285
,,,x,,,,,50,89,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0006_88848c67-77c2-4618-b5e0-b4106d02b23f,137,x,,,,,,73,106,,,,2,150
,,x,,,,,,111,139,,,
,,,x,,,,,27,57,,,
,,,x,,,,,63,70,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0006_88848c67-77c2-4618-b5e0-b4106d02b23f,597,x,,,,,,77,128,,,,2,150
,,,x,,,,,50,73,,,
,,,x,,,,,34,46,,,
,,,x,,,,,3,25,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0006_88848c67-77c2-4618-b5e0-b4106d02b23f,1223,x,,,,,,57,75,,,,2,150
,,,x,,,,,14,52,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0007_e95ef4de-1b04-42d0-9145-1163514eeacc,59,x,,,,,,149,193,,,,60,590
,,x,,,,,,197,223,,,
,,,x,,,,,109,126,,,
,,,x,,,,,132,144,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0007_e95ef4de-1b04-42d0-9145-1163514eeacc,530,x,,,,,,124,244,,,,60,590
,,x,,,,,,251,282,,,
,,,x,,,,,62,119,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0007_e95ef4de-1b04-42d0-9145-1163514eeacc,5829,x,,,,,,298,341,,,,60,590
,,x,,,,,,264,269,,,
,,x,,,,,,222,234,,,
,,,x,,,,,274,288,,,
,,,x,,,,,238,260,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0008_4b1d91df-0a98-4cb9-9190-51140dfd7798,16,x,,,,,,51,98,,,
,,,x,,,,,2,47,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0008_4b1d91df-0a98-4cb9-9190-51140dfd7798,211,x,,,,,,46,67,,,
,,x,,,,,,73,123,,,
,,x,,,,,,132,194,,,
,,,x,,,,,22,38,,,
,,,x,,,,,14,17,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0008_4b1d91df-0a98-4cb9-9190-51140dfd7798,2380,x,,,,,,156,201,,,
,,x,,,,,,206,219,,,
,,x,,,,,,225,241,,,
,,,x,,,,,70,146,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0011_fbff5f4e-39b2-4ffe-8a7b-3d5bfb213db2,139,x,,,,,,133,233,,,,2,250
,,x,,,,,,108,128,,,
,,,x,,,,,44,102,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0011_fbff5f4e-39b2-4ffe-8a7b-3d5bfb213db2,156,x,,,,,,92,134,,,,2,250
,,x,,,,,,141,168,,,
,,x,,,,,,175,250,,,
,,,x,,,,,49,87,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0011_fbff5f4e-39b2-4ffe-8a7b-3d5bfb213db2,1322,x,,,,,,426,488,,,,270,905
,,x,,,,,,307,415,,,
,,,x,,,,,527,587,,,
,,,x,,,,,516,521,,,
,,,x,,,,,491,510,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0001_6e257ae1-685c-42b5-8652-119f8723de6d,1191,x,,,,,,326,346,,,
,,,x,,,,,314,322,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0002_cda6ac34-c7c1-4161-8fc9-9088d66fe2d0,344,x,,,,,,526,591,,,
,,,x,,,,,486,516,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0002_cda6ac34-c7c1-4161-8fc9-9088d66fe2d0,842,x,,,,,,352,381,,,
,,x,,,,,,385,392,,,
,,,x,,,,,296,329,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0002_cda6ac34-c7c1-4161-8fc9-9088d66fe2d0,1147,x,,,,,,317,362,,,
,,,x,,,,,269,295,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0002_cda6ac34-c7c1-4161-8fc9-9088d66fe2d0,1315,x,,,,,,74,155,,,
,,,x,,,,,60,70,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0002_cda6ac34-c7c1-4161-8fc9-9088d66fe2d0,6209,x,,,,,,510,539,,,
,,,x,,,,,448,462,,,
,,,x,,,,,467,506,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0003_1c625519-d4c8-4df3-ad57-0b5222428ab5,23,x,,,,,,108,135,,,
,,,x,,,,,66,102,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0003_1c625519-d4c8-4df3-ad57-0b5222428ab5,132,x,,,,,,77,136,,,
,,,x,,,,,40,66,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0003_1c625519-d4c8-4df3-ad57-0b5222428ab5,147,x,,,,,,64,87,,,
,,x,,,,,,128,170,,,
,,,x,,,,,2,24,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0003_1c625519-d4c8-4df3-ad57-0b5222428ab5,337,x,,,,,,68,120,,,
,,,x,,,,,40,59,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0003_1c625519-d4c8-4df3-ad57-0b5222428ab5,821,x,,,,,,179,255,,,
,,,x,,,,,135,143,,,
,,,x,,,,,148,156,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0016_815f1e49-f885-4f4e-b2ca-60b9ddb1b187,2396,x,,,,,,214,235,,,,90,600
,,,x,,,,,192,210,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0005_4f4efa72-371e-495a-89e3-cea062ece451,25,x,,,,,,560,569,,,
,,x,,,,,,574,602,,,
,,,x,,,,,529,554,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0005_4f4efa72-371e-495a-89e3-cea062ece451,379,x,,,,,,269,311,,,
,,x,,,,,,317,392,,,
,,x,,,,,,422,489,,,
,,,x,,,,,248,264,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0005_4f4efa72-371e-495a-89e3-cea062ece451,475,x,,,,,,105,151,,,
,,,x,,,,,51,93,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0005_4f4efa72-371e-495a-89e3-cea062ece451,7748,x,,,,,,544,632,,,
,,,x,,,,,522,538,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0012_e7b4e07f-a461-4c61-9b03-da3f378fc121,112,x,,,,,,166,194,,,,50,330
,,x,,,,,,201,214,,,
,,,x,,,,,130,158,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0014_38b52adb-936b-4566-bbc7-b2cfae49ca0c,1,x,,,,,,43,74,,,,2,150
,,,x,,,,,18,39,,,
,,,x,,,,,6,12,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0014_38b52adb-936b-4566-bbc7-b2cfae49ca0c,4,x,,,,,,107,150,,,,2,150
,,,x,,,,,32,102,,,
,,,x,,,,,13,27,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0014_38b52adb-936b-4566-bbc7-b2cfae49ca0c,9,x,,,,,,23,46,,,,2,150
,,,x,,,,,2,19,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0014_38b52adb-936b-4566-bbc7-b2cfae49ca0c,133,x,,,,,,62,129,,,,2,150
,,,x,,,,,41,58,,,
,,,x,,,,,3,37,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0014_38b52adb-936b-4566-bbc7-b2cfae49ca0c,145,x,,,,,,102,143,,,,2,150
,,,x,,,,,49,96,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0014_38b52adb-936b-4566-bbc7-b2cfae49ca0c,336,x,,,,,,44,89,,,,2,150
,,x,,,,,,95,139,,,
,,,x,,,,,30,39,,,
,,,x,,,,,11,22,,,
,,,x,,,,,2,7,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0017_b98f115b-3147-43f8-9d7f-ff1d8bdff8d7,15,x,,,,,,147,178,,,,50,220
,,x,,,,,,184,220,,,
,,,x,,,,,130,140,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0017_b98f115b-3147-43f8-9d7f-ff1d8bdff8d7,20,x,,,,,,50,77,,,,50,220
,,x,,,,,,81,92,,,
,,,x,,,,,134,146,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0017_b98f115b-3147-43f8-9d7f-ff1d8bdff8d7,3957,x,,,,,,391,470,,,,260,550
,,x,,,,,,482,495,,,
,,x,,,,,,503,520,,,
,,,x,,,,,525,528,,,
,,,x,,,,,537,548,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0018_9f144df8-c27a-4183-a14e-f55481aeaf58,108,x,,,,,,245,277,,,,50,450
,,,x,,,,,284,330,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0018_9f144df8-c27a-4183-a14e-f55481aeaf58,417,x,,,,,,50,98,,,,50,450
,,,x,,,,,103,114,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0018_9f144df8-c27a-4183-a14e-f55481aeaf58,10411,x,,,,,,689,713,,,,570,816
,,,x,,,,,733,765,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0019_22db3d28-0f00-48ce-ab44-fbd652ed2601,113,x,,,,,,43,83,,,
,,x,,,,,,99,120,,,
,,,x,,,,,9,23,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0019_22db3d28-0f00-48ce-ab44-fbd652ed2601,191,x,,,,,,164,182,,,
,,x,,,,,,186,242,,,
,,x,,,,,,255,284,,,
,,x,,,,,,290,347,,,
,,x,,,,,,354,381,,,
,,,x,,,,,107,139,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0020_c3bcb917-662f-40d2-beee-6a7eb45b433b,1067,x,,,,,,116,130,,,,2,200
,,x,,,,,,134,141,,,
,,,x,,,,,92,104,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0020_c3bcb917-662f-40d2-beee-6a7eb45b433b,2643,x,,,,,,142,169,,,,2,200
,,,x,,,,,90,110,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0021_77191795-7c5c-4212-8694-b7614219a361,13,x,,,,,,154,217,,,,100,550
,,x,,,,,,224,230,,,
,,,x,,,,,101,131,,,
,,,x,,,,,137,148,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0021_77191795-7c5c-4212-8694-b7614219a361,433,x,,,,,,149,212,,,,100,550
,,,x,,,,,100,121,,,
,,,x,,,,,134,142,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0021_77191795-7c5c-4212-8694-b7614219a361,1775,x,,,,,,245,255,,,,100,550
,,x,,,,,,261,267,,,
,,x,,,,,,314,328,,,
,,,x,,,,,271,279,,,
,,,x,,,,,283,309,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0021_77191795-7c5c-4212-8694-b7614219a361,2128,x,,,,,,420,449,,,,100,550
,,,x,,,,,461,481,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0021_77191795-7c5c-4212-8694-b7614219a361,7554,x,,,,,,560,570,,,,560,802
,,,x,,,,,573,590,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0022_b592956d-63aa-43f6-99a6-cf115de342cb,12,x,,,,,,37,68,,,
,,x,,,,,,80,109,,,
,,,x,,,,,23,34,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0022_b592956d-63aa-43f6-99a6-cf115de342cb,117,x,,,,,,76,94,,,
,,x,,,,,,101,136,,,
,,,x,,,,,42,55,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0022_b592956d-63aa-43f6-99a6-cf115de342cb,244,x,,,,,,115,160,,,
,,,x,,,,,64,88,,,
,,,x,,,,,92,110,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0023_d9817e2d-756d-4e82-b7c9-52e4dd3e5482,338,x,,,,,,235,304,,,
,,,x,,,,,176,190,,,
,,,x,,,,,197,216,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0023_d9817e2d-756d-4e82-b7c9-52e4dd3e5482,487,x,,,,,,71,88,,,
,,,x,,,,,53,68,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0023_d9817e2d-756d-4e82-b7c9-52e4dd3e5482,847,x,,,,,,239,288,,,
,,x,,,,,,297,322,,,
,,x,,,,,,329,372,,,
,,x,,,,,,376,396,,,
,,,x,,,,,185,196,,,
,,,x,,,,,203,228,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0023_d9817e2d-756d-4e82-b7c9-52e4dd3e5482,8546,x,,,,,,540,563,,,
,,x,,,,,,572,594,,,
,,,x,,,,,598,610,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0024_54669b62-dd05-4cc9-b1f2-205c1931f11d,503,x,,,,,,88,161,,,
,,x,,,,,,165,168,,,
,,x,,,,,,177,181,,,
,,x,,,,,,186,207,,,
,,,x,,,,,65,85,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0026_1823be55-3355-488e-b7b0-4e16b0e1f58d,26,x,,,,,,86,220,,,
,,,x,,,,,65,76,,,
,,,x,,,,,48,58,,,
,,,x,,,,,35,42,,,
,,,x,,,,,22,30,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0026_1823be55-3355-488e-b7b0-4e16b0e1f58d,70,x,,,,,,106,152,,,
,,x,,,,,,166,193,,,
,,x,,,,,,200,215,,,
,,x,,,,,,220,235,,,
,,,x,,,,,47,88,,,
,,,x,,,,,95,98,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0026_1823be55-3355-488e-b7b0-4e16b0e1f58d,77,x,,,,,,52,101,,,
,,x,,,,,,107,114,,,
,,x,,,,,,118,138,,,
,,x,,,,,,144,227,,,
,,,x,,,,,5,47,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0027_52a7724e-770d-4ae7-a8bf-f8c577048d3d,7054,x,,,,,,410,468,,,,2,770
,,,x,,,,,474,522,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0028_55939139-00f7-4b52-9f5c-db3a327bb22c,15,x,,,,,,69,132,,,,2,150
,,x,,,,,,137,150,,,
,,,x,,,,,31,64,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0029_a5ff9a38-d779-400f-a849-e82bc4b58e4a,3,x,,,,,,182,227,,,,2,300
,,x,,,,,,232,300,,,
,,x,,,,,,54,61,,,
,,,x,,,,,66,92,,,
,,,x,,,,,104,176,,,
,,,x,,,,,34,46,,,
,,,x,,,,,9,26,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0030_a401495e-b98f-4a2e-a3b7-72b0bc6bd7a5,97,x,,,,,,219,279,,,
,,x,,,,,,286,300,,,
,,,x,,,,,195,216,,,
,,,x,,,,,166,188,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0030_a401495e-b98f-4a2e-a3b7-72b0bc6bd7a5,9538,x,,,,,,714,884,,,,500,992
,,,x,,,,,933,957,,,
,,,x,,,,,904,926,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0031_34b546d6-93c0-4a9f-bc44-23a8877625d5,2735,x,,,,,,220,324,,,,100,1010
,,x,,,,,,335,349,,,
,,x,,,,,,697,711,,,
,,x,,,,,,789,822,,,
,,,x,,,,,366,461,,,
,,,x,,,,,488,548,,,
,,,x,,,,,563,688,,,
,,,x,,,,,845,910,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0032_e9d92438-e509-477c-819c-5a30e5fe9d31,1,x,,,,,,69,110,,,,10,110
,,,x,,,,,40,63,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0032_e9d92438-e509-477c-819c-5a30e5fe9d31,4638,x,,,,,,371,387,,,,170,500
,,x,,,,,,397,408,,,
,,x,,,,,,419,427,,,
,,,x,,,,,440,460,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0032_e9d92438-e509-477c-819c-5a30e5fe9d31,4905,x,,,,,,293,305,,,,170,500
,,x,,,,,,310,319,,,
,,x,,,,,,328,335,,,
,,x,,,,,,338,383,,,
,,x,,,,,,400,410,,,
,,,x,,,,,249,286,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0033_6c0208f4-bd4c-4a07-923e-9486297362b6,277,x,,,,,,81,106,,,,2,420
,,x,,,,,,111,150,,,
,,,x,,,,,155,173,,,
,,,x,,,,,179,234,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0034_eea32ed0-4819-4a87-8c26-635e53e425dd,124,x,,,,,,85,98,,,
,,,x,,,,,62,78,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0034_eea32ed0-4819-4a87-8c26-635e53e425dd,354,x,,,,,,42,59,,,
,,,x,,,,,85,215,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0035_affc0f6f-d87c-4345-9419-6e5fd08d9d55,195,x,,,,,,98,108,,,,2,340
,,,x,,,,,83,93,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0036_be0e48ae-b6cc-444d-afe2-92929cdbb1fb,68,x,,,,,,270,332,,,
,,x,,,,,,426,525,,,
,,,x,,,,,336,362,,,
,,,x,,,,,374,379,,,
,,,x,,,,,386,393,,,
,,,x,,,,,399,423,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0036_be0e48ae-b6cc-444d-afe2-92929cdbb1fb,175,x,,,,,,178,216,,,
,,,x,,,,,130,172,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0036_be0e48ae-b6cc-444d-afe2-92929cdbb1fb,5655,x,,,,,,546,564,,,
,,,x,,,,,526,533,,,
,,,x,,,,,536,539,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0037_6e353e04-f0d4-49ee-8a15-809221bd1b88,112,x,,,,,,299,338,,,
,,x,,,,,,363,373,,,
,,,x,,,,,205,240,,,
,,,x,,,,,249,295,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0037_6e353e04-f0d4-49ee-8a15-809221bd1b88,393,x,,,,,,91,130,,,
,,,x,,,,,63,76,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0037_6e353e04-f0d4-49ee-8a15-809221bd1b88,1243,x,,,,,,214,217,,,
,,x,,,,,,228,247,,,
,,x,,,,,,277,288,,,
,,x,,,,,,304,337,,,
,,x,,,,,,351,372,,,
,,,x,,,,,191,210,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0037_6e353e04-f0d4-49ee-8a15-809221bd1b88,2830,x,,,,,,130,149,,,
,,,x,,,,,156,202,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0038_42ee95e8-cfdc-4390-9590-d0791cf4f7ae,213,x,,,,,,114,129,,,,2,240
,,,x,,,,,84,110,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0038_42ee95e8-cfdc-4390-9590-d0791cf4f7ae,818,x,,,,,,172,240,,,,2,240
,,,x,,,,,110,140,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0038_42ee95e8-cfdc-4390-9590-d0791cf4f7ae,2870,x,,,,,,222,240,,,,2,240
,,,x,,,,,194,215,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0038_42ee95e8-cfdc-4390-9590-d0791cf4f7ae,5930,x,,,,,,340,388,,,,340,582
,,x,,,,,,393,398,,,
,,,x,,,,,406,451,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20160120_0001_0039_c0f696f1-cf58-4167-b614-524eef2303e9,77,x,,,,,,81,138,,,
,,,x,,,,,36,76,,,
